Pid,OPTid,Px,Py,rD,cD,cluster,notCore
7331,1801,56.0,186.0,9223372036854775807,8.60232526704,99,False
7806,1802,56.0,178.0,8.60232526704,9.48683298051,99,False
8766,1803,59.0,191.0,8.60232526704,10.1980390272,99,False
8775,1804,51.0,190.0,8.60232526704,13.0,99,False
8182,1810,73.0,186.0,7.81024967591,9.43398113206,99,False
8443,1811,74.0,194.0,9.43398113206,13.4536240471,99,False
8633,1822,39.0,-67.0,6.7082039325,10.1980390272,99,False
8572,1823,38.0,-65.0,7.28010988928,9.05538513814,99,False
8013,1824,37.0,-57.0,9.05538513814,10.1980390272,99,False
8506,1825,43.0,-44.0,7.07106781187,8.24621125124,99,False
8313,1826,40.0,-48.0,8.24621125124,8.24621125124,99,False
8384,1827,41.0,-55.0,8.24621125124,8.24621125124,99,False
8844,1828,32.0,-46.0,8.24621125124,9.43398113206,99,False
7343,1829,11.0,187.0,12.0415945788,8.94427191,99,False
7418,1830,12.0,189.0,8.94427191,10.8166538264,99,False
7823,1831,9.0,181.0,8.94427191,7.61577310586,99,False
7862,1832,3.0,183.0,7.61577310586,7.28010988928,99,False
7782,1833,1.0,188.0,7.28010988928,8.94427191,99,False
8431,1835,-4.0,181.0,7.28010988928,10.1980390272,99,False
8758,1836,6.0,174.0,7.61577310586,9.48683298051,99,False
7542,1837,-1.0,175.0,8.94427191,7.07106781187,99,False
7446,1838,0.0,171.0,7.07106781187,10.4403065089,99,False
9131,1839,-6.0,171.0,7.07106781187,9.21954445729,99,False
7719,1840,-12.0,166.0,9.21954445729,10.295630141,99,False
8955,1841,-15.0,173.0,9.21954445729,9.21954445729,99,False
7802,1842,-17.0,168.0,9.21954445729,9.89949493661,99,False
7351,1843,187.0,155.0,14.4222051019,14.4222051019,99,False
7899,1844,177.0,159.0,12.0415945788,12.0415945788,99,False
9083,1845,169.0,162.0,12.0,9223372036854775807,99,True
8383,1846,186.0,153.0,12.0415945788,14.4222051019,99,False
8283,1847,194.0,141.0,14.4222051019,9223372036854775807,99,True
8092,1849,5.0,58.0,7.61577310586,8.54400374532,99,False
8618,1852,6.0,56.0,7.61577310586,10.0498756211,99,False
7414,1860,-74.0,157.0,9223372036854775807,15.2970585408,99,False
7415,1860,56.0,161.0,14.1421356237,14.3178210633,99,False
8378,1861,-67.0,145.0,8.24621125124,10.0498756211,99,False
8216,1862,-67.0,136.0,10.0498756211,11.0453610172,99,False
8069,1863,-59.0,124.0,7.21110255093,7.21110255093,99,False
8574,1864,-56.0,124.0,7.21110255093,9.21954445729,99,False
8746,1865,-60.0,127.0,7.21110255093,9.89949493661,99,False
9170,1866,-66.0,125.0,7.21110255093,8.54400374532,99,False
7776,1867,-72.0,126.0,8.54400374532,7.07106781187,99,False
7670,1868,-77.0,131.0,7.07106781187,7.07106781187,99,False
8208,1869,-78.0,126.0,7.07106781187,8.60232526704,99,False
8616,1870,-74.0,129.0,7.07106781187,8.48528137424,99,False
8754,1871,-83.0,133.0,7.07106781187,9.8488578018,99,False
9002,1872,-92.0,126.0,7.81024967591,9.05538513814,99,False
7734,1873,-93.0,134.0,9.05538513814,13.8924439894,99,False
7502,1874,-82.0,138.0,8.60232526704,11.7046999107,99,False
9050,1875,-68.0,135.0,8.48528137424,9.8488578018,99,False
9174,1876,-68.0,150.0,10.0498756211,11.1803398875,99,False
8838,1877,-82.0,147.0,11.7046999107,14.0356688476,99,False
7294,1878,-89.0,154.0,14.0356688476,9223372036854775807,99,True
7427,1879,47.0,154.0,8.60232526704,11.401754251,99,False
9043,1880,36.0,158.0,8.94427191,11.7046999107,99,False
8610,1881,38.0,161.0,10.0498756211,12.1655250606,99,False
7455,1882,144.0,179.0,17.4642491966,9.43398113206,99,False
7515,1883,133.0,175.0,8.0622577483,7.28010988928,99,False
7714,1891,124.0,190.0,7.28010988928,8.54400374532,99,False
8771,1892,119.0,182.0,8.48528137424,11.401754251,99,False
7539,1893,117.0,194.0,8.54400374532,10.1980390272,99,False
9046,1894,116.0,193.0,8.54400374532,11.0453610172,99,False
8167,1895,113.0,192.0,10.1980390272,11.6619037897,99,False
7456,1896,-44.0,102.0,6.7082039325,8.24621125124,99,False
7491,1897,186.0,189.0,9223372036854775807,15.2643375225,99,False
7495,1897,183.0,35.0,7.21110255093,10.4403065089,99,False
8695,1898,186.0,38.0,10.4403065089,12.3693168769,99,False
7497,1899,-37.0,-90.0,10.0,10.4403065089,99,False
8733,1900,-43.0,-87.0,7.61577310586,6.7082039325,99,False
7968,1901,-38.0,-90.0,6.7082039325,10.1980390272,99,False
7510,1902,39.0,184.0,13.416407865,9.43398113206,99,False
7738,1903,40.0,177.0,9.43398113206,7.07106781187,99,False
7647,1904,46.0,177.0,7.07106781187,9.89949493661,99,False
8138,1905,44.0,176.0,7.07106781187,9.43398113206,99,False
8199,1906,36.0,178.0,7.07106781187,10.0498756211,99,False
8626,1907,34.0,190.0,9.43398113206,14.3178210633,99,False
7787,1908,24.0,189.0,10.0498756211,12.0,99,False
7525,1909,123.0,104.0,8.24621125124,8.24621125124,99,False
7881,1911,123.0,101.0,7.07106781187,8.0622577483,99,False
8031,1912,125.0,101.0,7.07106781187,7.81024967591,99,False
8990,1913,115.0,95.0,7.61577310586,9.21954445729,99,False
7928,1914,105.0,96.0,7.28010988928,8.0622577483,99,False
8278,1915,110.0,98.0,8.0622577483,9.0,99,False
7540,1916,131.0,-52.0,7.81024967591,11.0453610172,99,False
7695,1917,120.0,-43.0,7.28010988928,9.8488578018,99,False
7904,1918,116.0,-51.0,7.61577310586,8.94427191,99,False
8233,1919,103.0,-52.0,7.61577310586,10.6301458127,99,False
7613,1926,70.0,-51.0,9.43398113206,10.7703296143,99,False
7973,1927,78.0,-55.0,9.0,10.6301458127,99,False
9185,1928,87.0,-54.0,7.28010988928,10.8166538264,99,False
8863,1935,156.0,1.0,7.07106781187,8.0,99,False
7633,1936,141.0,-64.0,9.43398113206,15.0332963784,99,False
7664,1936,-67.0,60.0,11.1803398875,11.1803398875,99,False
8049,1937,-57.0,50.0,7.21110255093,10.4403065089,99,False
8905,1938,-46.0,45.0,8.0,9.05538513814,99,False
8374,1939,-49.0,46.0,8.24621125124,9.48683298051,99,False
7668,1940,69.0,-93.0,13.0,15.1327459504,99,False
7691,1940,187.0,168.0,13.4536240471,15.0332963784,99,False
7694,1940,-63.0,-15.0,11.1803398875,11.1803398875,99,False
8446,1941,-64.0,-26.0,9.89949493661,10.1980390272,99,False
9060,1942,-68.0,-27.0,10.0498756211,10.0498756211,99,False
8296,1943,-64.0,-18.0,10.0498756211,11.6619037897,99,False
7778,1944,-72.0,-8.0,10.1980390272,11.401754251,99,False
8886,1945,-81.0,-17.0,10.7703296143,12.7279220614,99,False
7750,1946,-85.0,-18.0,10.7703296143,12.0830459736,99,False
8514,1947,-80.0,-29.0,11.7046999107,12.0830459736,99,False
7990,1948,-87.0,-29.0,12.0830459736,12.3693168769,99,False
8114,1949,-90.0,-41.0,12.3693168769,9223372036854775807,99,True
8770,1950,-93.0,-34.0,12.3693168769,17.88854382,99,False
7752,1951,117.0,12.0,7.28010988928,9.21954445729,99,False
7759,1953,183.0,11.0,10.8166538264,14.5602197786,99,False
8361,1954,176.0,4.0,7.61577310586,9.48683298051,99,False
8015,1955,181.0,5.0,8.24621125124,10.1980390272,99,False
7767,1956,170.0,185.0,9223372036854775807,10.0,99,False
8263,1957,173.0,181.0,10.0,10.0498756211,99,False
8279,1958,176.0,187.0,10.0,9.89949493661,99,False
8879,1959,185.0,184.0,9.89949493661,12.3693168769,99,False
9047,1960,183.0,180.0,9.89949493661,9.89949493661,99,False
8799,1961,174.0,177.0,9.89949493661,10.1980390272,99,False
7854,1969,42.0,87.0,6.7082039325,8.24621125124,99,False
8254,1970,51.0,81.0,6.7082039325,6.7082039325,99,False
8248,1971,53.0,77.0,6.7082039325,8.54400374532,99,False
8697,1972,50.0,75.0,6.7082039325,10.7703296143,99,False
7927,1973,49.0,74.0,7.28010988928,10.0,99,False
7906,1974,-36.0,156.0,8.0,9.48683298051,99,False
7944,1975,156.0,136.0,9.43398113206,11.401754251,99,False
7972,1979,119.0,-55.0,8.94427191,12.0415945788,99,False
8789,1980,126.0,-63.0,8.0622577483,10.6301458127,99,False
7988,1981,-44.0,-67.0,7.81024967591,11.0,99,False
7999,1982,145.0,189.0,9.21954445729,10.0498756211,99,False
9143,1983,138.0,180.0,6.7082039325,6.7082039325,99,False
8487,1984,137.0,175.0,6.7082039325,8.0622577483,99,False
8115,1985,149.0,171.0,9.43398113206,12.6491106407,99,False
8299,1986,149.0,159.0,11.7046999107,14.4222051019,99,False
8041,1987,64.0,-92.0,13.4536240471,14.5602197786,99,False
9156,1988,50.0,-88.0,12.2065556157,12.2065556157,99,False
8813,1989,41.0,-92.0,9.43398113206,8.0622577483,99,False
8684,1990,33.0,-93.0,8.0622577483,9.48683298051,99,False
8737,1991,46.0,-93.0,8.0622577483,12.0415945788,99,False
9068,1992,34.0,-94.0,8.0622577483,10.1980390272,99,False
9072,1993,46.0,-89.0,8.0622577483,10.0,99,False
8058,1994,72.0,71.0,7.21110255093,9.89949493661,99,False
8090,1995,76.0,57.0,9.05538513814,10.4403065089,99,False
8104,1996,17.0,119.0,7.0,8.24621125124,99,False
8131,1997,-3.0,161.0,10.295630141,11.0,99,False
8185,1998,6.0,-93.0,15.0,17.4642491966,99,False
8214,1998,-87.0,14.0,10.1980390272,12.0415945788,99,False
9188,2000,-77.0,25.0,7.07106781187,7.81024967591,99,False
8790,2001,-82.0,31.0,7.81024967591,13.0,99,False
8307,2002,154.0,-17.0,7.28010988928,9.21954445729,99,False
8392,2006,-69.0,55.0,10.8166538264,10.8166538264,99,False
9110,2007,-71.0,62.0,8.0622577483,8.54400374532,99,False
8824,2008,-72.0,48.0,9.21954445729,10.7703296143,99,False
8399,2009,54.0,177.0,9.21954445729,9.8488578018,99,False
8475,2010,58.0,166.0,11.7046999107,13.8924439894,99,False
8413,2011,5.0,-91.0,14.1421356237,15.8113883008,99,False
8513,2011,-11.0,1.0,7.28010988928,8.24621125124,99,False
8689,2012,-12.0,5.0,7.28010988928,7.28010988928,99,False
8555,2013,49.0,193.0,9.89949493661,13.4536240471,99,False
8560,2014,25.0,-92.0,9.48683298051,13.0,99,False
8639,2015,-44.0,187.0,12.3693168769,13.0384048104,99,False
8967,2016,-38.0,189.0,7.07106781187,8.0622577483,99,False
8681,2017,-59.0,-91.0,9.05538513814,12.0415945788,99,False
8688,2018,136.0,-92.0,7.28010988928,10.4403065089,99,False
8724,2019,12.0,-82.0,10.4403065089,11.401754251,99,False
8848,2020,0.0,-76.0,10.8166538264,12.0830459736,99,False
8740,2021,68.0,-89.0,13.0,15.2315462117,99,False
8836,2021,-49.0,14.0,9.21954445729,11.313708499,99,False
8859,2022,-11.0,94.0,9.0,9.8488578018,99,False
8890,2024,142.0,193.0,10.0498756211,10.7703296143,99,False
8893,2025,144.0,44.0,7.28010988928,10.8166538264,99,False
8939,2026,91.0,149.0,8.54400374532,10.0,99,False
8951,2027,162.0,191.0,10.0,15.2970585408,99,False
9149,2027,22.0,35.0,8.0,8.60232526704,99,False
9187,2028,177.0,62.0,9.89949493661,11.6619037897,99,False
9214,2029,-89.0,73.0,10.4403065089,12.8062484749,99,False
7214,9223372036854775807,-87.0,184.0,9223372036854775807,9223372036854775807,99,True
7619,9223372036854775807,194.0,128.0,9223372036854775807,9223372036854775807,99,True
9216,0,-9.0,83.0,9223372036854775807,9.89949493661,99,False
9344,7,-12.0,104.0,7.07106781187,8.24621125124,99,False
10185,14,-8.0,113.0,8.0622577483,9.89949493661,99,False
10198,15,1.0,113.0,9.21954445729,9.21954445729,99,False
9456,16,8.0,104.0,9.0,11.0453610172,99,False
9464,17,5.0,115.0,9.21954445729,10.1980390272,99,False
10176,18,3.0,121.0,9.21954445729,8.24621125124,99,False
9384,19,3.0,125.0,8.24621125124,10.0498756211,99,False
10150,20,-3.0,122.0,8.24621125124,10.295630141,99,False
10016,21,-15.0,120.0,9.89949493661,12.1655250606,99,False
9416,22,-20.0,124.0,12.1655250606,8.54400374532,99,False
9356,23,-28.0,127.0,8.54400374532,9.05538513814,99,False
9377,24,-26.0,128.0,8.54400374532,8.54400374532,99,False
9608,25,-29.0,136.0,8.54400374532,9.05538513814,99,False
9822,26,-19.0,127.0,8.54400374532,8.0622577483,99,False
9847,27,-18.0,134.0,8.0622577483,7.07106781187,99,False
9361,28,-18.0,139.0,7.07106781187,7.0,99,False
9679,29,-18.0,139.0,7.0,7.0,99,False
9756,30,-11.0,139.0,7.0,7.0,99,False
9575,31,-11.0,135.0,7.0,8.0622577483,99,False
9225,33,-1.0,143.0,10.7703296143,10.7703296143,99,False
9580,34,8.0,132.0,10.0498756211,9.21954445729,99,False
9243,35,17.0,134.0,9.21954445729,10.7703296143,99,False
9676,36,16.0,135.0,9.21954445729,11.401754251,99,False
9928,37,9.0,134.0,9.21954445729,10.7703296143,99,False
9873,38,13.0,124.0,9.43398113206,8.60232526704,99,False
10036,46,13.0,111.0,6.7082039325,8.60232526704,99,False
9326,47,16.0,106.0,7.28010988928,8.24621125124,99,False
9827,48,19.0,100.0,8.24621125124,11.7046999107,99,False
9653,49,19.0,89.0,11.7046999107,8.0622577483,99,False
9906,50,12.0,85.0,8.0622577483,8.24621125124,99,False
9988,51,17.0,91.0,8.0622577483,9.21954445729,99,False
9999,52,26.0,89.0,8.0622577483,7.07106781187,99,False
10159,57,32.0,96.0,6.7082039325,9.21954445729,99,False
9217,58,166.0,89.0,9223372036854775807,7.21110255093,99,False
9367,59,167.0,86.0,7.21110255093,8.60232526704,99,False
9647,66,168.0,108.0,9.8488578018,12.0,99,False
10223,67,180.0,108.0,10.295630141,10.295630141,99,False
9495,68,183.0,106.0,10.295630141,12.3693168769,99,False
10015,69,186.0,114.0,10.295630141,8.54400374532,99,False
9879,70,186.0,120.0,8.54400374532,9.0,99,False
9931,71,183.0,121.0,8.54400374532,8.54400374532,99,False
9227,72,186.0,129.0,8.54400374532,9.0,99,False
10071,73,180.0,129.0,8.54400374532,10.295630141,99,False
10073,74,175.0,120.0,8.54400374532,11.0,99,False
9769,75,173.0,124.0,10.295630141,10.4403065089,99,False
9713,76,167.0,129.0,10.4403065089,9.48683298051,99,False
9503,77,164.0,132.0,9.48683298051,12.0415945788,99,False
9997,78,169.0,136.0,9.48683298051,7.28010988928,99,False
10167,79,164.0,138.0,7.28010988928,10.4403065089,99,False
10209,80,174.0,141.0,7.28010988928,13.416407865,99,False
9843,81,168.0,150.0,12.6491106407,14.2126704036,99,False
9291,82,177.0,161.0,14.2126704036,9223372036854775807,99,True
10175,83,156.0,159.0,15.0,9223372036854775807,99,True
9218,84,51.0,14.0,9223372036854775807,9.8488578018,99,False
9375,85,53.0,17.0,9.8488578018,7.07106781187,99,False
10202,86,54.0,24.0,7.07106781187,7.07106781187,99,False
10233,89,56.0,27.0,7.07106781187,10.6301458127,99,False
9846,90,45.0,29.0,10.295630141,9.43398113206,99,False
9957,91,40.0,21.0,9.21954445729,8.94427191,99,False
9303,92,36.0,16.0,8.94427191,8.94427191,99,False
9331,93,38.0,26.0,8.94427191,9.0,99,False
9514,94,36.0,13.0,8.94427191,8.94427191,99,False
10181,95,40.0,8.0,8.94427191,10.0498756211,99,False
10230,96,35.0,13.0,8.94427191,9.43398113206,99,False
9378,97,29.0,26.0,9.0,9.43398113206,99,False
10179,98,42.0,28.0,8.94427191,11.401754251,99,False
9641,99,29.0,35.0,9.43398113206,10.8166538264,99,False
10192,100,23.0,26.0,9.43398113206,11.401754251,99,False
10127,101,24.0,18.0,9.43398113206,12.0830459736,99,False
9373,102,12.0,23.0,11.401754251,11.1803398875,99,False
9296,103,8.0,25.0,11.1803398875,12.0415945788,99,False
9589,104,7.0,13.0,11.1803398875,10.7703296143,99,False
9680,105,-3.0,9.0,10.7703296143,10.6301458127,99,False
9952,121,28.0,-9.0,7.21110255093,12.0830459736,99,False
10199,122,30.0,-11.0,10.0,10.8166538264,99,False
9784,123,39.0,-2.0,10.0498756211,13.9283882772,99,False
9271,124,39.0,-17.0,10.8166538264,10.8166538264,99,False
9655,125,41.0,-21.0,10.8166538264,12.0830459736,99,False
10011,126,31.0,-18.0,10.8166538264,9.48683298051,99,False
10118,127,22.0,-20.0,9.48683298051,9.21954445729,99,False
10205,128,13.0,-13.0,8.24621125124,9.21954445729,99,False
9498,139,-7.0,-27.0,7.21110255093,9.48683298051,99,False
9292,141,-4.0,-4.0,7.61577310586,9.43398113206,99,False
9709,144,9.0,8.0,6.7082039325,8.48528137424,99,False
10091,145,15.0,14.0,8.48528137424,9.8488578018,99,False
9219,146,117.0,65.0,9223372036854775807,10.0498756211,99,False
9666,147,125.0,67.0,10.0498756211,8.54400374532,99,False
9590,148,128.0,75.0,8.54400374532,10.1980390272,99,False
9749,149,120.0,65.0,8.54400374532,10.6301458127,99,False
10210,157,143.0,55.0,8.0,9.0,99,False
9948,158,139.0,48.0,8.0622577483,8.60232526704,99,False
9917,159,140.0,40.0,8.60232526704,12.1655250606,99,False
9791,160,146.0,41.0,9.89949493661,11.6619037897,99,False
10115,161,152.0,51.0,9.8488578018,9.43398113206,99,False
9460,162,147.0,59.0,9.0,10.1980390272,99,False
9617,163,159.0,52.0,9.43398113206,9.21954445729,99,False
9543,164,168.0,51.0,9.21954445729,12.5299640861,99,False
9736,165,157.0,61.0,9.21954445729,10.1980390272,99,False
9753,166,161.0,52.0,9.21954445729,9.8488578018,99,False
9355,167,151.0,42.0,9.43398113206,9.21954445729,99,False
9429,168,160.0,41.0,9.21954445729,11.0453610172,99,False
10216,169,157.0,35.0,9.21954445729,12.5299640861,99,False
9881,170,160.0,37.0,10.295630141,11.313708499,99,False
9893,171,168.0,29.0,11.313708499,14.4222051019,99,False
10107,172,178.0,39.0,14.4222051019,15.6204993518,99,False
9849,173,179.0,44.0,13.0384048104,13.6014705087,99,False
9561,174,171.0,55.0,10.4403065089,10.4403065089,99,False
9691,175,165.0,67.0,10.1980390272,10.295630141,99,False
9831,176,160.0,80.0,9.21954445729,10.8166538264,99,False
9567,177,164.0,73.0,10.295630141,12.8062484749,99,False
9501,178,173.0,64.0,10.295630141,8.48528137424,99,False
9239,179,181.0,62.0,8.48528137424,7.0,99,False
9419,180,185.0,65.0,7.0,7.07106781187,99,False
9511,181,174.0,62.0,7.0,7.61577310586,99,False
9599,182,184.0,61.0,7.0,6.7082039325,99,False
9547,183,189.0,62.0,6.7082039325,11.1803398875,99,False
9923,186,178.0,84.0,10.8166538264,11.1803398875,99,False
10165,187,178.0,87.0,8.48528137424,10.295630141,99,False
9959,188,176.0,85.0,8.94427191,9.05538513814,99,False
9220,189,56.0,84.0,9223372036854775807,7.0,99,False
9897,197,50.0,93.0,7.21110255093,6.7082039325,99,False
9403,205,65.0,101.0,10.6301458127,10.7703296143,99,False
9279,206,72.0,100.0,10.7703296143,9.0,99,False
9707,207,81.0,100.0,9.0,9.0,99,False
9268,208,81.0,92.0,9.0,7.28010988928,99,False
9745,214,79.0,98.0,7.21110255093,7.28010988928,99,False
9272,215,89.0,88.0,7.21110255093,8.0,99,False
10152,216,80.0,84.0,7.61577310586,8.0622577483,99,False
9983,217,90.0,88.0,8.0,7.21110255093,99,False
10184,223,88.0,85.0,7.21110255093,8.0622577483,99,False
9428,224,90.0,99.0,9.05538513814,11.0,99,False
9221,225,98.0,54.0,9223372036854775807,9.43398113206,99,False
9610,226,98.0,53.0,9.43398113206,9.8488578018,99,False
9829,227,97.0,63.0,9.43398113206,9.43398113206,99,False
9237,228,92.0,71.0,9.43398113206,10.1980390272,99,False
9486,229,97.0,69.0,9.43398113206,7.81024967591,99,False
9704,230,102.0,73.0,7.81024967591,9.05538513814,99,False
9782,231,103.0,64.0,7.81024967591,8.0622577483,99,False
10168,232,107.0,64.0,8.0622577483,10.0498756211,99,False
10197,233,107.0,57.0,8.0622577483,8.0622577483,99,False
9624,234,109.0,52.0,8.0622577483,7.0,99,False
9686,242,112.0,56.0,7.0,9.43398113206,99,False
9746,243,118.0,46.0,7.0,9.21954445729,99,False
9310,244,123.0,47.0,8.0622577483,10.7703296143,99,False
9612,245,126.0,36.0,11.401754251,11.1803398875,99,False
9253,260,145.0,14.0,6.7082039325,9.05538513814,99,False
9727,271,139.0,-2.0,7.0,7.61577310586,99,False
9583,272,144.0,-6.0,7.61577310586,9.8488578018,99,False
9701,273,135.0,-7.0,7.61577310586,7.81024967591,99,False
10221,284,143.0,-21.0,7.21110255093,7.81024967591,99,False
9404,285,144.0,-28.0,7.81024967591,11.1803398875,99,False
9645,286,152.0,-20.0,9.05538513814,7.81024967591,99,False
9397,287,158.0,-15.0,7.81024967591,7.61577310586,99,False
9479,288,153.0,-10.0,7.61577310586,9.8488578018,99,False
9719,294,166.0,-29.0,9.8488578018,12.1655250606,99,False
10131,295,164.0,-41.0,12.1655250606,8.0622577483,99,False
10093,300,165.0,-46.0,6.7082039325,8.0622577483,99,False
9625,301,164.0,-54.0,8.0622577483,10.6301458127,99,False
10089,302,173.0,-45.0,8.0622577483,12.7279220614,99,False
9579,303,173.0,-41.0,9.0,13.8924439894,99,False
9224,304,-43.0,54.0,9223372036854775807,12.2065556157,99,False
9660,305,-33.0,61.0,12.2065556157,10.1980390272,99,False
9259,306,-33.0,70.0,10.1980390272,9.21954445729,99,False
9516,307,-31.0,71.0,9.21954445729,9.8488578018,99,False
10065,308,-24.0,72.0,9.21954445729,9.21954445729,99,False
9939,309,-22.0,86.0,7.21110255093,7.21110255093,99,False
9252,310,-25.0,81.0,7.21110255093,7.07106781187,99,False
9553,311,-24.0,86.0,7.07106781187,8.54400374532,99,False
9778,314,-35.0,87.0,7.07106781187,8.54400374532,99,False
10012,315,-32.0,89.0,7.07106781187,8.54400374532,99,False
9865,316,-22.0,96.0,8.0,9.8488578018,99,False
9266,317,-32.0,95.0,8.54400374532,8.24621125124,99,False
9334,318,-38.0,96.0,8.24621125124,9.21954445729,99,False
9438,319,-38.0,99.0,8.24621125124,8.0,99,False
9476,325,-30.0,103.0,8.0622577483,8.0622577483,99,False
9755,326,-26.0,108.0,8.0622577483,8.24621125124,99,False
10075,327,-26.0,105.0,8.0622577483,9.43398113206,99,False
9320,328,-24.0,109.0,8.24621125124,10.0498756211,99,False
9226,329,2.0,190.0,9223372036854775807,17.8044938148,99,False
9228,329,32.0,55.0,9223372036854775807,9.21954445729,99,False
9339,330,38.0,58.0,9.21954445729,10.295630141,99,False
9411,331,31.0,50.0,9.21954445729,10.295630141,99,False
